data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5387-00.JPG,y,92
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5290-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5422-06.JPG,y,270
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5351-05.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5366-01.JPG,y,276
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5347-00.JPG,y,310
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5343-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5346-03.JPG,y,608
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5391-01.JPG,y,208
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5318-01.JPG,y,462
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5352-06.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5406-00.JPG,y,202
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5363-00.JPG,y,218
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5346-01.JPG,y,645
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5375-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5413-00.JPG,y,243
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5332-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5401-00.JPG,y,167
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5422-01.JPG,y,272
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5428-00.JPG,y,180
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5384-04.JPG,y,259
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5416-00.JPG,y,232
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5377-00.JPG,y,191
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5307-00.JPG,y,920
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5359-01.JPG,y,1046
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5327-01.JPG,y,1304
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5287-00.JPG,y,321
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5425-03.JPG,y,180
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5343-04.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5361-01.JPG,y,218
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5314-02.JPG,y,668
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5323-00.JPG,y,612
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5352-02.JPG,y,974
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5396-00.JPG,y,165
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5409-00.JPG,y,243
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5342-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5384-05.JPG,y,285
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5416-01.JPG,y,269
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5427-03.JPG,y,236
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5343-03.JPG,y,1252
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5331-01.JPG,y,304
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5356-00.JPG,y,1066
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5295-01.JPG,y,426
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5352-04.JPG,y,323
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5428-01.JPG,y,152
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5343-00.JPG,y,625
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5303-00.JPG,y,889
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5378-01.JPG,y,258
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5347-01.JPG,y,1177
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5306-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5375-01.JPG,y,191
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5346-02.JPG,y,1301
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5296-00.JPG,y,428
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5309-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5367-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5417-00.JPG,y,269
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5332-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5269-02.JPG,y,30
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5289-01.JPG,y,320
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5331-00.JPG,y,303
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5350-05.JPG,y,757
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5347-04.JPG,y,425
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5322-01.JPG,y,612
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5407-01.JPG,y,190
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5291-00.JPG,y,320
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5386-00.JPG,y,160
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5290-01.JPG,y,320
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5357-01.JPG,y,1018
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5321-02.JPG,y,576
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5270-01.JPG,y,16
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5348-00.JPG,y,1272
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5427-01.JPG,y,273
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5295-02.JPG,y,309
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5313-04.JPG,y,668
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5388-00.JPG,y,280
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5297-00.JPG,y,426
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5295-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5269-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5399-02.JPG,y,234
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5275-00.JPG,y,4
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5403-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5418-00.JPG,y,232
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5355-01.JPG,y,1150
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5354-01.JPG,y,715
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5352-07.JPG,y,1023
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5400-00.JPG,y,248
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5300-01.JPG,y,1198
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5317-00.JPG,y,547
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5270-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5417-01.JPG,y,232
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5316-02.JPG,y,582
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5291-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5331-02.JPG,y,51
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5342-00.JPG,y,625
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5276-02.JPG,y,25
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5337-04.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5420-00.JPG,y,252
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5347-08.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5324-00.JPG,y,584
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5340-04.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5350-04.JPG,y,370
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5361-02.JPG,y,105
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5328-00.JPG,y,609
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5427-00.JPG,y,255
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5357-00.JPG,y,1251
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5347-06.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5338-01.JPG,y,381
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5289-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5276-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5331-06.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5425-02.JPG,y,277
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5320-00.JPG,y,466
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5307-01.JPG,y,919
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5407-00.JPG,y,192
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5374-02.JPG,y,168
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5393-01.JPG,y,212
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5355-04.JPG,y,1100
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5350-00.JPG,y,1003
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5310-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5402-00.JPG,y,242
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5359-00.JPG,y,305
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5385-04.JPG,y,285
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5410-00.JPG,y,190
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5370-00.JPG,y,279
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5288-01.JPG,y,1222
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5347-07.JPG,y,1108
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5369-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5299-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5393-00.JPG,y,283
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5348-04.JPG,y,841
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5424-03.JPG,y,277
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5355-00.JPG,y,715
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5308-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5379-00.JPG,y,258
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5382-00.JPG,y,186
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5290-00.JPG,y,610
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5336-02.JPG,y,948
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5340-02.JPG,y,1012
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5324-03.JPG,y,302
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5385-03.JPG,y,259
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5366-02.JPG,y,215
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5358-00.JPG,y,1018
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5380-01.JPG,y,203
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5415-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5511-04.JPG,y,147
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4374-00.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4427-03.jpg,y,757
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5458-02.JPG,y,204
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4413-04.jpg,y,1174
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4382-01.jpg,y,1617
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4407-01.jpg,y,260
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5491-01.JPG,y,231
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4387-03.jpg,y,189
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4375-01.jpg,y,1764
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5441-01.JPG,y,129
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5499-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5497-00.JPG,y,114
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5514-00.JPG,y,105
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4393-03.jpg,y,1637
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4414-00.jpg,y,1174
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5441-00.JPG,y,128
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5492-02.JPG,y,213
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5492-00.JPG,y,288
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5472-02.JPG,y,226
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5458-01.JPG,y,127
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4376-04.jpg,y,1225
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5432-00.JPG,y,224
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5447-03.JPG,y,154
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4370-01.jpg,y,124
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4375-03.jpg,y,618
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5450-03.JPG,y,164
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5472-00.JPG,y,266
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5486-00.JPG,y,256
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4374-01.jpg,y,1764
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5494-05.JPG,y,161
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5443-00.JPG,y,290
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5499-00.JPG,y,829
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5435-01.JPG,y,140
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4380-01.jpg,y,999
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4429-02.jpg,y,217
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4420-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5516-00.JPG,y,117
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4408-02.jpg,y,173
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4428-01.jpg,y,458
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4436-01.jpg,y,1877
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5513-00.JPG,y,223
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4386-00.jpg,y,723
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4405-06.jpg,y,2090
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5437-02.JPG,y,145
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5433-01.JPG,y,246
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5468-00.JPG,y,1312
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4402-00.jpg,y,468
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4423-03.jpg,y,971
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4393-04.jpg,y,1415
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4424-00.jpg,y,1488
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4419-03.jpg,y,1387
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5494-01.JPG,y,213
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5483-00.JPG,y,177
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4425-02.jpg,y,482
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5431-00.JPG,y,155
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5471-00.JPG,y,245
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4430-00.jpg,y,458
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5445-00.JPG,y,200
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4376-01.jpg,y,1778
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4368-03.jpg,y,903
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4426-01.jpg,y,748
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4372-05.jpg,y,751
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4442-01.jpg,y,2516
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5513-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5503-01.JPG,y,101
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4407-00.jpg,y,1341
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5491-00.JPG,y,219
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4443-03.jpg,y,697
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5443-01.JPG,y,211
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5470-01.JPG,y,111
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5511-00.JPG,y,223
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5494-07.JPG,y,240
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5501-00.JPG,y,286
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4403-05.jpg,y,466
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4410-02.jpg,y,258
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5489-00.JPG,y,122
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4405-00.jpg,y,423
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4404-01.jpg,y,1342
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4401-00.jpg,y,1624
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4396-01.jpg,y,154
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4434-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4371-01.jpg,y,939
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4385-00.jpg,y,1261
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4398-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5493-01.JPG,y,289
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4393-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5512-00.JPG,y,223
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4380-03.jpg,y,1618
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4413-05.jpg,y,107
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5484-00.JPG,y,177
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4414-01.jpg,y,107
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4379-01.jpg,y,300
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4413-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5492-01.JPG,y,289
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4436-00.jpg,y,1816
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5457-03.JPG,y,204
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4372-04.jpg,y,558
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4380-00.jpg,y,300
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4432-00.jpg,y,1806
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5464-00.JPG,y,198
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4403-04.jpg,y,1342
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5495-04.JPG,y,217
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4406-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5485-02.JPG,y,119
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5508-01.JPG,y,230
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5511-03.JPG,y,106
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4375-00.jpg,y,2111
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4434-00.jpg,y,1511
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5486-01.JPG,y,108
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5471-01.JPG,y,266
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4382-00.jpg,y,1618
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5511-02.JPG,y,221
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5446-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4383-01.jpg,y,125
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4444-00.jpg,y,2516
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5511-01.JPG,y,220
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4376-05.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4372-02.jpg,y,939
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5495-02.JPG,y,269
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5494-04.JPG,y,217
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4433-01.jpg,y,421
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5470-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4413-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4401-01.jpg,y,2195
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5469-02.JPG,y,111
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4380-04.jpg,y,1617
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5512-01.JPG,y,220
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4417-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4443-01.jpg,y,2049
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4408-03.jpg,y,1381
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4410-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5512-02.JPG,y,221
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5506-00.JPG,y,250
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5497-02.JPG,y,88
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5504-01.JPG,y,250
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4403-02.jpg,y,423
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5465-01.JPG,y,104
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5475-00.JPG,y,107
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5487-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4402-01.jpg,y,423
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5508-00.JPG,y,228
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4393-00.jpg,n,
